,year,month,sales,expenditure
0,2018,jan,6226,3808
1,2018,feb,1521,3373
2,2018,mar,1842,3965
3,2018,apr,2051,1098
4,2018,may,1728,3046
5,2018,jun,2138,2258
6,2018,jul,7479,2084
7,2018,aug,4434,2799
8,2018,sep,3615,1649
9,2018,oct,5472,1116
10,2018,nov,7224,1431
11,2018,dec,1812,3532
12,2017,jan,6356,3808
13,2017,feb,2727,3456
14,2017,mar,1654,2837
15,2017,apr,2654,2736
16,2017,may,987,1987
17,2017,jun,2655,2762
18,2017,jul,1726,1726
19,2017,aug,4545,2987
20,2017,sep,2736,1726
21,2017,oct,2837,1100
22,2017,nov,1291,1331
23,2017,dec,2680,2765
24,2016,jan,5356,2880
25,2016,feb,2725,2937
26,2016,mar,1987,2937
27,2016,apr,2836,2796
28,2016,may,1876,2937
29,2016,jun,2836,2387
30,2016,jul,1199,1686
31,2016,aug,6525,2398
32,2016,sep,2286,1826
33,2016,oct,2567,1990
34,2016,nov,1971,1271
35,2016,dec,2270,3002
